order_id,customer_id,product_name,category,price,quantity,revenue,order_date,order_month
10068,269,iPhone 15 Pro,Electronics,984.62,3,2953.86,2024-12-04,2024-12
10069,171,Nintendo Switch,Electronics,285.34,1,285.34,2024-12-04,2024-12
10070,316,The Psychology of Money,Books,18.58,1,18.58,2024-12-04,2024-12
10071,485,Ninja Air Fryer,Home & Garden,115.29,2,230.58,2024-12-04,2024-12
10072,24,Atomic Habits,Books,15.21,2,30.42,2024-12-04,2024-12
10073,364,The Psychology of Money,Books,18.39,3,55.17,2024-12-04,2024-12
10074,473,Patagonia Fleece Jacket,Apparel,150.59,3,451.77,2024-12-04,2024-12
10075,30,AirPods Pro,Electronics,250.29,2,500.58,2024-12-04,2024-12
10076,156,iPhone 15 Pro,Electronics,990.56,1,990.56,2024-12-04,2024-12
10077,319,Yeti Cooler,Sports,322.79,3,968.37,2024-12-04,2024-12
10078,92,Project Hail Mary,Books,14.52,1,14.52,2024-12-04,2024-12
10079,317,Adidas Running Shoes,Apparel,84.45,2,168.9,2024-12-04,2024-12
10080,152,iPad Air,Electronics,551.39,1,551.39,2024-12-04,2024-12
10081,174,Resistance Bands Set,Sports,29.11,3,87.33,2024-12-04,2024-12
10082,315,Project Hail Mary,Books,15.39,4,61.56,2024-12-04,2024-12
10083,13,Apple Watch,Electronics,383.55,3,1150.65,2024-12-31,2024-12
10084,110,Philips Hue Starter Kit,Home & Garden,195.45,2,390.9,2024-12-04,2024-12
10085,454,Apple Watch,Electronics,407.25,2,814.5,2024-12-04,2024-12
10086,190,MacBook Air,Electronics,1361.98,1,1361.98,2024-12-04,2024-12
10087,482,Atomic Habits,Books,16.24,3,48.72,2024-12-04,2024-12
10088,180,iRobot Roomba,Home & Garden,280.59,1,280.59,2024-12-04,2024-12
10089,403,Apple Watch,Electronics,407.02,3,1221.06,2024-12-04,2024-12
10090,494,Apple Watch,Electronics,414.81,3,1244.43,2024-12-05,2024-12
10091,41,MacBook Air,Electronics,1201.41,3,3604.23,2024-12-05,2024-12
10092,482,iPhone 15 Pro,Electronics,1007.53,2,2015.06,2024-12-05,2024-12
10093,100,Hydro Flask Water Bottle,Sports,48.11,3,144.33,2024-12-05,2024-12
10094,13,Project Hail Mary,Books,15.72,3,47.16,2024-12-21,2024-12
10095,302,Fitbit Charge 6,Sports,146.09,4,584.36,2024-12-05,2024-12
10096,280,Project Hail Mary,Books,16.25,3,48.75,2024-12-05,2024-12
10097,461,Atomic Habits,Books,17.41,3,52.23,2024-12-05,2024-12
10098,330,Nintendo Switch,Electronics,281.06,1,281.06,2024-12-05,2024-12
10099,468,Nike Air Max Sneakers,Apparel,131.51,1,131.51,2025-01-04,2025-01
10100,116,Instant Pot Duo,Home & Garden,102.24,2,204.48,2024-12-05,2024-12
10101,73,Nintendo Switch,Electronics,313.72,1,313.72,2024-12-05,2024-12
10102,421,Sony WH-1000XM5,Electronics,387.82,1,387.82,2024-12-05,2024-12
10103,498,Samsung Galaxy S24,Electronics,876.81,1,876.81,2024-12-05,2024-12
10104,302,Sony WH-1000XM5,Electronics,411.48,3,1234.44,2024-12-05,2024-12
10105,437,Samsung Galaxy S24,Electronics,866.02,1,866.02,2024-12-05,2024-12
10106,250,The Lean Startup,Books,17.75,1,17.75,2024-12-05,2024-12
10107,48,The Psychology of Money,Books,18.97,3,56.91,2024-12-05,2024-12
10108,267,Ninja Air Fryer,Home & Garden,110.74,1,110.74,2024-12-05,2024-12
10109,19,iPad Air,Electronics,566.01,1,566.01,2024-12-05,2024-12
10110,5,The Psychology of Money,Books,18.39,4,73.56,2024-12-05,2024-12
10111,328,Atomic Habits,Books,14.59,1,14.59,2025-01-11,2025-01
10112,252,Dyson V15 Vacuum,Home & Garden,626.06,1,626.06,2024-12-05,2024-12
10113,178,Nike Air Max Sneakers,Apparel,132.25,1,132.25,2024-12-05,2024-12
10114,411,Project Hail Mary,Books,14.9,4,59.6,2024-12-05,2024-12
10115,467,AirPods Pro,Electronics,232.03,2,464.06,2024-12-05,2024-12
10116,71,Nintendo Switch,Electronics,293.73,2,587.46,2024-12-05,2024-12
10117,383,iPhone 15 Pro,Electronics,950.49,1,950.49,2024-12-05,2024-12
10118,48,iPhone 15 Pro,Electronics,907.15,3,2721.45,2024-12-05,2024-12
10119,444,iRobot Roomba,Home & Garden,292.6,3,877.8,2024-12-05,2024-12
10120,312,Apple Watch,Electronics,384.77,3,1154.31,2024-12-05,2024-12
10121,244,Atomic Habits,Books,17.59,3,52.77,2024-12-05,2024-12
10122,471,Sony WH-1000XM5,Electronics,388.78,2,777.56,2024-12-05,2024-12
10123,170,Apple Watch,Electronics,394.46,3,1183.38,2024-12-06,2024-12
10124,466,iPhone 15 Pro,Electronics,1054.16,1,1054.16,2024-12-06,2024-12
10125,496,Adidas Running Shoes,Apparel,86.95,2,173.9,2024-12-06,2024-12
10126,254,"Thinking, Fast and Slow",Books,18.77,3,56.31,2024-12-06,2024-12
10127,278,Philips Hue Starter Kit,Home & Garden,203.68,1,203.68,2024-12-06,2024-12
10128,382,Fitbit Charge 6,Sports,144.09,1,144.09,2024-12-06,2024-12
10129,87,iPad Air,Electronics,648.56,1,648.56,2024-12-06,2024-12
10130,403,North Face Backpack,Apparel,96.53,1,96.53,2024-12-06,2024-12
10131,197,Patagonia Fleece Jacket,Apparel,171.09,2,342.18,2024-12-06,2024-12
10132,336,Levi's 501 Jeans,Apparel,72.57,3,217.71,2024-12-06,2024-12
10133,242,Nintendo Switch,Electronics,274.91,3,824.73,2024-12-06,2024-12
10134,257,Dyson V15 Vacuum,Home & Garden,606.77,4,2427.08,2024-12-06,2024-12
10135,487,iPad Air,Electronics,633.66,1,633.66,2024-12-06,2024-12
10136,449,Philips Hue Starter Kit,Home & Garden,182.2,3,546.6,2024-12-06,2024-12
10137,31,Resistance Bands Set,Sports,27.77,4,111.08,2024-12-06,2024-12
10138,282,Instant Pot Duo,Home & Garden,108.02,1,108.02,2024-12-06,2024-12
10139,105,Ray-Ban Sunglasses,Apparel,176.73,4,706.92,2024-12-06,2024-12
10140,268,Resistance Bands Set,Sports,29.98,1,29.98,2024-12-31,2024-12
10141,318,Patagonia Fleece Jacket,Apparel,150.59,2,301.18,2024-12-06,2024-12
10142,231,Ninja Air Fryer,Home & Garden,109.16,3,327.48,2024-12-06,2024-12
10143,322,Yoga Mat Premium,Sports,71.15,4,284.6,2024-12-06,2024-12
10144,123,Resistance Bands Set,Sports,27.24,1,27.24,2024-12-06,2024-12
10145,303,KitchenAid Stand Mixer,Home & Garden,408.27,2,816.54,2024-12-06,2024-12
10146,353,Atomic Habits,Books,17.31,3,51.93,2024-12-06,2024-12
10147,180,iPad Air,Electronics,546.23,1,546.23,2024-12-06,2024-12
10148,315,Samsung Galaxy S24,Electronics,864.14,2,1728.28,2024-12-06,2024-12
10149,471,Patagonia Fleece Jacket,Apparel,149.76,3,449.28,2024-12-06,2024-12
10150,149,Sony WH-1000XM5,Electronics,379.65,2,759.3,2024-12-06,2024-12
10151,424,Ninja Air Fryer,Home & Garden,113.04,1,113.04,2024-12-06,2024-12
10152,7,"Thinking, Fast and Slow",Books,19.49,1,19.49,2024-12-06,2024-12
10153,361,The Lean Startup,Books,17.43,1,17.43,2024-12-06,2024-12
10154,177,Resistance Bands Set,Sports,28.16,1,28.16,2024-12-06,2024-12
10155,85,Adidas Running Shoes,Apparel,97.45,4,389.8,2024-12-06,2024-12
10156,195,Dyson V15 Vacuum,Home & Garden,655.84,1,655.84,2024-12-06,2024-12
10157,78,Project Hail Mary,Books,13.8,2,27.6,2024-12-06,2024-12
10158,328,Hydro Flask Water Bottle,Sports,41.12,3,123.36,2024-12-24,2024-12
10159,136,Peloton Bike Mat,Sports,56.48,2,112.96,2024-12-07,2024-12
10160,10,MacBook Air,Electronics,1273.57,1,1273.57,2024-12-07,2024-12
10161,31,Atomic Habits,Books,14.68,2,29.36,2024-12-07,2024-12
10162,414,Nintendo Switch,Electronics,272.32,2,544.64,2024-12-07,2024-12
10163,98,KitchenAid Stand Mixer,Home & Garden,430.37,2,860.74,2024-12-07,2024-12
10164,94,Apple Watch,Electronics,387.68,2,775.36,2024-12-07,2024-12
10165,357,Peloton Bike Mat,Sports,64.8,3,194.4,2024-12-07,2024-12
10166,431,AirPods Pro,Electronics,270.84,1,270.84,2024-12-07,2024-12
10167,381,Apple Watch,Electronics,364.46,2,728.92,2024-12-07,2024-12
10168,349,Atomic Habits,Books,15.86,3,47.58,2024-12-20,2024-12
10169,229,AirPods Pro,Electronics,265.65,3,796.95,2024-12-07,2024-12
10170,285,Adidas Running Shoes,Apparel,96.68,2,193.36,2024-12-07,2024-12
10171,170,Yeti Cooler,Sports,320.59,4,1282.36,2024-12-07,2024-12
10172,76,Instant Pot Duo,Home & Garden,94.06,1,94.06,2024-12-07,2024-12
10173,387,North Face Backpack,Apparel,106.73,2,213.46,2024-12-07,2024-12
10174,434,Nintendo Switch,Electronics,298.03,1,298.03,2024-12-07,2024-12
10175,440,iPad Air,Electronics,620.0,3,1860.0,2024-12-07,2024-12
10176,482,Yoga Mat Premium,Sports,83.73,3,251.19,2024-12-07,2024-12
10177,104,AirPods Pro,Electronics,244.29,2,488.58,2024-12-07,2024-12
10178,43,Nintendo Switch,Electronics,286.48,1,286.48,2024-12-07,2024-12
10179,278,iPhone 15 Pro,Electronics,965.71,1,965.71,2024-12-07,2024-12
10180,14,Nike Air Max Sneakers,Apparel,121.9,3,365.7,2024-12-07,2024-12
10181,405,iPhone 15 Pro,Electronics,1031.59,2,2063.18,2024-12-07,2024-12
10182,387,iPhone 15 Pro,Electronics,1095.5,1,1095.5,2024-12-07,2024-12
10183,310,Peloton Bike Mat,Sports,61.31,1,61.31,2024-12-07,2024-12
10184,430,Philips Hue Starter Kit,Home & Garden,202.62,4,810.48,2024-12-07,2024-12
10185,166,Ninja Air Fryer,Home & Garden,109.0,1,109.0,2024-12-07,2024-12
10186,53,The Psychology of Money,Books,16.28,3,48.84,2024-12-07,2024-12
10187,460,KitchenAid Stand Mixer,Home & Garden,410.97,4,1643.88,2025-01-09,2025-01
10188,454,Peloton Bike Mat,Sports,64.08,1,64.08,2024-12-07,2024-12
10189,213,Dyson V15 Vacuum,Home & Garden,639.08,1,639.08,2024-12-07,2024-12
10190,242,Yeti Cooler,Sports,350.81,4,1403.24,2024-12-07,2024-12
10191,218,Fitbit Charge 6,Sports,160.49,2,320.98,2024-12-07,2024-12
10192,61,Adidas Running Shoes,Apparel,83.27,1,83.27,2024-12-07,2024-12
10193,483,The Lean Startup,Books,18.12,2,36.24,2024-12-08,2024-12
10194,327,Levi's 501 Jeans,Apparel,70.55,1,70.55,2024-12-08,2024-12
10195,38,Atomic Habits,Books,17.43,3,52.29,2024-12-08,2024-12
10196,466,AirPods Pro,Electronics,242.41,1,242.41,2024-12-08,2024-12
10197,200,Yoga Mat Premium,Sports,79.91,1,79.91,2024-12-08,2024-12
10198,53,Instant Pot Duo,Home & Garden,90.9,2,181.8,2024-12-08,2024-12
10199,340,Yoga Mat Premium,Sports,78.84,4,315.36,2024-12-08,2024-12
10200,103,KitchenAid Stand Mixer,Home & Garden,409.09,3,1227.27,2024-12-08,2024-12
10201,60,Samsung Galaxy S24,Electronics,970.09,2,1940.18,2024-12-08,2024-12
10202,232,North Face Backpack,Apparel,91.08,2,182.16,2024-12-08,2024-12
10203,289,Nintendo Switch,Electronics,277.51,1,277.51,2024-12-08,2024-12
10204,494,"Thinking, Fast and Slow",Books,21.04,3,63.12,2024-12-08,2024-12
10205,482,Peloton Bike Mat,Sports,59.71,4,238.84,2024-12-08,2024-12
10206,295,Nike Air Max Sneakers,Apparel,118.55,2,237.1,2024-12-08,2024-12
10207,407,iRobot Roomba,Home & Garden,305.68,3,917.04,2024-12-08,2024-12
10208,238,iPhone 15 Pro,Electronics,983.5,2,1967.0,2024-12-08,2024-12
10209,175,Philips Hue Starter Kit,Home & Garden,185.8,2,371.6,2024-12-08,2024-12
10210,442,Project Hail Mary,Books,14.02,3,42.06,2024-12-08,2024-12
10211,382,Fitbit Charge 6,Sports,160.15,2,320.3,2024-12-08,2024-12
10212,23,Instant Pot Duo,Home & Garden,106.96,3,320.88,2024-12-08,2024-12
10213,239,Project Hail Mary,Books,13.65,1,13.65,2024-12-08,2024-12
10214,290,Atomic Habits,Books,17.21,3,51.63,2024-12-08,2024-12
10215,455,iPad Air,Electronics,606.58,1,606.58,2024-12-08,2024-12
10216,79,Yoga Mat Premium,Sports,80.07,3,240.21,2024-12-08,2024-12
10217,105,Adidas Running Shoes,Apparel,82.21,1,82.21,2024-12-08,2024-12
10218,364,Instant Pot Duo,Home & Garden,96.22,2,192.44,2024-12-09,2024-12
10219,360,AirPods Pro,Electronics,264.04,1,264.04,2024-12-09,2024-12
10220,219,Ray-Ban Sunglasses,Apparel,195.83,3,587.49,2024-12-09,2024-12
10221,323,Levi's 501 Jeans,Apparel,70.07,1,70.07,2024-12-09,2024-12
10222,482,Samsung Galaxy S24,Electronics,867.29,1,867.29,2024-12-09,2024-12
10223,242,Sony WH-1000XM5,Electronics,437.52,3,1312.56,2024-12-09,2024-12
10224,449,"Thinking, Fast and Slow",Books,21.07,2,42.14,2024-12-09,2024-12
10225,2,Adidas Running Shoes,Apparel,94.7,3,284.1,2024-12-09,2024-12
10226,134,AirPods Pro,Electronics,246.12,1,246.12,2024-12-09,2024-12
10227,142,Ninja Air Fryer,Home & Garden,117.09,2,234.18,2024-12-09,2024-12
10228,294,AirPods Pro,Electronics,259.96,1,259.96,2024-12-09,2024-12
10229,454,Project Hail Mary,Books,14.79,2,29.58,2024-12-09,2024-12
10230,231,Philips Hue Starter Kit,Home & Garden,210.17,1,210.17,2024-12-09,2024-12
10231,19,Resistance Bands Set,Sports,28.7,1,28.7,2024-12-09,2024-12
10232,86,Hydro Flask Water Bottle,Sports,47.85,3,143.55,2024-12-09,2024-12
10233,357,The Lean Startup,Books,17.27,4,69.08,2024-12-09,2024-12
10234,2,Instant Pot Duo,Home & Garden,106.44,2,212.88,2024-12-09,2024-12
10235,21,MacBook Air,Electronics,1342.53,3,4027.59,2024-12-09,2024-12
10236,153,iPad Air,Electronics,571.14,1,571.14,2024-12-09,2024-12
10237,23,"Thinking, Fast and Slow",Books,20.48,1,20.48,2024-12-09,2024-12
10238,406,AirPods Pro,Electronics,268.69,2,537.38,2024-12-09,2024-12
10239,242,Atomic Habits,Books,17.01,1,17.01,2024-12-09,2024-12
10240,295,The Lean Startup,Books,16.46,3,49.38,2024-12-09,2024-12
10241,77,iPhone 15 Pro,Electronics,1016.83,1,1016.83,2024-12-09,2024-12
10242,346,KitchenAid Stand Mixer,Home & Garden,415.05,3,1245.15,2024-12-09,2024-12
10243,34,Yoga Mat Premium,Sports,74.07,2,148.14,2024-12-09,2024-12
10244,53,Fitbit Charge 6,Sports,167.98,3,503.94,2024-12-09,2024-12
10245,112,iPhone 15 Pro,Electronics,965.14,2,1930.28,2024-12-09,2024-12
10246,174,Yoga Mat Premium,Sports,83.59,1,83.59,2024-12-09,2024-12
10247,460,Levi's 501 Jeans,Apparel,74.36,4,297.44,2025-01-15,2025-01
10248,265,The Lean Startup,Books,15.63,2,31.26,2024-12-09,2024-12
10249,142,Instant Pot Duo,Home & Garden,102.98,3,308.94,2024-12-09,2024-12
10250,211,North Face Backpack,Apparel,99.93,2,199.86,2024-12-09,2024-12
10251,87,iPad Air,Electronics,603.46,2,1206.92,2024-12-09,2024-12
10252,86,Nike Air Max Sneakers,Apparel,123.91,2,247.82,2024-12-09,2024-12
10253,479,AirPods Pro,Electronics,258.79,3,776.37,2024-12-09,2024-12
10254,350,Dyson V15 Vacuum,Home & Garden,602.1,3,1806.3,2024-12-09,2024-12
10255,407,Instant Pot Duo,Home & Garden,106.88,3,320.64,2024-12-09,2024-12
10256,455,"Thinking, Fast and Slow",Books,19.63,1,19.63,2024-12-09,2024-12
10257,455,Sony WH-1000XM5,Electronics,361.13,1,361.13,2024-12-09,2024-12
10258,219,iPhone 15 Pro,Electronics,919.18,2,1838.36,2024-12-10,2024-12
10259,138,Atomic Habits,Books,14.77,1,14.77,2024-12-10,2024-12
10260,52,Adidas Running Shoes,Apparel,88.22,2,176.44,2024-12-10,2024-12
10261,372,iPhone 15 Pro,Electronics,1086.47,1,1086.47,2024-12-10,2024-12
10262,325,Hydro Flask Water Bottle,Sports,43.2,2,86.4,2024-12-10,2024-12
10263,48,Instant Pot Duo,Home & Garden,98.39,1,98.39,2024-12-10,2024-12
10264,81,Patagonia Fleece Jacket,Apparel,145.31,3,435.93,2024-12-10,2024-12
10265,38,iPhone 15 Pro,Electronics,1017.28,2,2034.56,2024-12-10,2024-12
10266,132,iPad Air,Electronics,581.9,2,1163.8,2024-12-10,2024-12
10267,2,Nike Air Max Sneakers,Apparel,127.34,3,382.02,2024-12-10,2024-12
10268,351,Nintendo Switch,Electronics,325.87,2,651.74,2024-12-10,2024-12
10269,375,Hydro Flask Water Bottle,Sports,43.93,2,87.86,2024-12-10,2024-12
10270,396,Resistance Bands Set,Sports,31.36,2,62.72,2024-12-10,2024-12
10271,403,Yeti Cooler,Sports,318.87,4,1275.48,2024-12-10,2024-12
10272,20,The Psychology of Money,Books,17.31,2,34.62,2024-12-10,2024-12
10273,74,Apple Watch,Electronics,381.58,2,763.16,2024-12-10,2024-12
10274,367,Ray-Ban Sunglasses,Apparel,181.75,1,181.75,2024-12-10,2024-12
10275,333,Yeti Cooler,Sports,328.06,3,984.18,2024-12-10,2024-12
10276,78,Philips Hue Starter Kit,Home & Garden,189.22,1,189.22,2024-12-10,2024-12
10277,51,iPhone 15 Pro,Electronics,1030.19,1,1030.19,2024-12-10,2024-12
10278,432,"Thinking, Fast and Slow",Books,20.65,2,41.3,2024-12-10,2024-12
10279,299,Fitbit Charge 6,Sports,143.42,1,143.42,2024-12-10,2024-12
10280,100,Fitbit Charge 6,Sports,170.09,2,340.18,2024-12-10,2024-12
10281,89,AirPods Pro,Electronics,261.29,3,783.87,2024-12-10,2024-12
10282,136,Nintendo Switch,Electronics,272.49,3,817.47,2024-12-10,2024-12
10283,449,Yeti Cooler,Sports,353.81,2,707.62,2024-12-10,2024-12
10284,415,Nike Air Max Sneakers,Apparel,127.58,1,127.58,2024-12-11,2024-12
10285,212,The Psychology of Money,Books,16.38,1,16.38,2024-12-11,2024-12
10286,142,Dyson V15 Vacuum,Home & Garden,707.55,3,2122.65,2024-12-11,2024-12
10287,410,Sony WH-1000XM5,Electronics,380.33,3,1140.99,2024-12-11,2024-12
10288,143,Atomic Habits,Books,16.65,3,49.95,2024-12-11,2024-12
10289,182,Nintendo Switch,Electronics,323.91,1,323.91,2024-12-11,2024-12
10290,303,MacBook Air,Electronics,1299.16,1,1299.16,2024-12-11,2024-12
10291,72,Project Hail Mary,Books,14.66,1,14.66,2024-12-11,2024-12
10292,178,"Thinking, Fast and Slow",Books,19.43,3,58.29,2024-12-11,2024-12
10293,309,Ray-Ban Sunglasses,Apparel,170.88,2,341.76,2024-12-11,2024-12
10294,159,Adidas Running Shoes,Apparel,86.44,2,172.88,2024-12-11,2024-12
10295,192,Adidas Running Shoes,Apparel,86.81,2,173.62,2024-12-11,2024-12
10296,403,"Thinking, Fast and Slow",Books,20.86,2,41.72,2024-12-11,2024-12
10297,154,KitchenAid Stand Mixer,Home & Garden,439.39,3,1318.17,2024-12-11,2024-12
10298,385,Yoga Mat Premium,Sports,86.19,1,86.19,2024-12-11,2024-12
10299,109,Nintendo Switch,Electronics,277.58,1,277.58,2024-12-11,2024-12
10300,214,Peloton Bike Mat,Sports,61.87,1,61.87,2024-12-11,2024-12
10301,351,Atomic Habits,Books,15.31,2,30.62,2024-12-11,2024-12
10302,345,AirPods Pro,Electronics,239.35,1,239.35,2024-12-11,2024-12
10303,6,Nintendo Switch,Electronics,299.82,2,599.64,2024-12-11,2024-12
10304,471,iPhone 15 Pro,Electronics,909.65,2,1819.3,2024-12-11,2024-12
10305,51,Philips Hue Starter Kit,Home & Garden,201.41,2,402.82,2024-12-11,2024-12
10306,185,Resistance Bands Set,Sports,28.42,1,28.42,2024-12-11,2024-12
10307,163,Yeti Cooler,Sports,351.58,1,351.58,2024-12-11,2024-12
10308,246,Levi's 501 Jeans,Apparel,70.65,3,211.95,2024-12-11,2024-12
10309,378,iPhone 15 Pro,Electronics,990.77,3,2972.31,2024-12-11,2024-12
10310,112,Sony WH-1000XM5,Electronics,360.46,1,360.46,2024-12-11,2024-12
10311,254,iPhone 15 Pro,Electronics,1079.28,2,2158.56,2024-12-11,2024-12
10312,32,Project Hail Mary,Books,14.13,2,28.26,2024-12-12,2024-12
10313,140,"Thinking, Fast and Slow",Books,18.45,2,36.9,2024-12-12,2024-12
10314,489,iPhone 15 Pro,Electronics,1044.01,3,3132.03,2024-12-12,2024-12
10315,445,iPad Air,Electronics,626.32,3,1878.96,2024-12-12,2024-12
10316,409,Yeti Cooler,Sports,353.25,3,1059.75,2024-12-12,2024-12
10317,2,Apple Watch,Electronics,422.23,1,422.23,2024-12-12,2024-12
10318,396,Peloton Bike Mat,Sports,54.24,3,162.72,2024-12-12,2024-12
10319,454,Levi's 501 Jeans,Apparel,70.58,3,211.74,2024-12-12,2024-12
10320,289,iPad Air,Electronics,571.21,3,1713.63,2024-12-12,2024-12
10321,347,AirPods Pro,Electronics,243.59,2,487.18,2024-12-12,2024-12
10322,454,Apple Watch,Electronics,423.75,1,423.75,2024-12-12,2024-12
10323,278,AirPods Pro,Electronics,247.53,1,247.53,2024-12-12,2024-12
10324,105,Instant Pot Duo,Home & Garden,102.38,2,204.76,2024-12-12,2024-12
10325,347,Apple Watch,Electronics,375.04,1,375.04,2024-12-12,2024-12
10326,438,Sony WH-1000XM5,Electronics,425.06,3,1275.18,2024-12-12,2024-12
10327,314,Ray-Ban Sunglasses,Apparel,166.69,1,166.69,2024-12-12,2024-12
10328,327,Nike Air Max Sneakers,Apparel,124.14,1,124.14,2024-12-12,2024-12
10329,437,AirPods Pro,Electronics,271.32,2,542.64,2024-12-12,2024-12
10330,448,Adidas Running Shoes,Apparel,88.98,1,88.98,2024-12-12,2024-12
10331,192,AirPods Pro,Electronics,235.78,1,235.78,2024-12-12,2024-12
10332,89,Levi's 501 Jeans,Apparel,69.62,2,139.24,2024-12-12,2024-12
10333,177,Atomic Habits,Books,15.56,4,62.24,2024-12-12,2024-12
10334,462,Apple Watch,Electronics,374.97,1,374.97,2024-12-12,2024-12
10335,79,Apple Watch,Electronics,427.88,1,427.88,2024-12-12,2024-12
10336,485,The Psychology of Money,Books,16.86,1,16.86,2024-12-12,2024-12
10337,132,Yeti Cooler,Sports,340.59,4,1362.36,2024-12-12,2024-12
10338,66,AirPods Pro,Electronics,234.13,3,702.39,2025-01-12,2025-01
10339,403,"Thinking, Fast and Slow",Books,18.31,2,36.62,2024-12-13,2024-12
10340,297,"Thinking, Fast and Slow",Books,19.03,2,38.06,2024-12-13,2024-12
10341,1,Atomic Habits,Books,15.33,1,15.33,2024-12-13,2024-12
10342,348,iPhone 15 Pro,Electronics,1042.69,1,1042.69,2024-12-13,2024-12
10343,299,Nintendo Switch,Electronics,324.95,2,649.9,2024-12-13,2024-12
10344,114,Apple Watch,Electronics,431.52,1,431.52,2024-12-13,2024-12
10345,246,KitchenAid Stand Mixer,Home & Garden,486.84,3,1460.52,2024-12-13,2024-12
10346,98,Samsung Galaxy S24,Electronics,981.83,1,981.83,2024-12-13,2024-12
10347,216,Philips Hue Starter Kit,Home & Garden,181.61,4,726.44,2024-12-13,2024-12
10348,177,Dyson V15 Vacuum,Home & Garden,671.54,4,2686.16,2024-12-13,2024-12
10349,331,Patagonia Fleece Jacket,Apparel,160.12,2,320.24,2024-12-13,2024-12
10350,479,Sony WH-1000XM5,Electronics,417.99,3,1253.97,2024-12-13,2024-12
10351,215,Resistance Bands Set,Sports,31.37,2,62.74,2024-12-13,2024-12
10352,47,Apple Watch,Electronics,438.78,2,877.56,2024-12-13,2024-12
10353,386,Dyson V15 Vacuum,Home & Garden,584.38,3,1753.14,2024-12-13,2024-12
10354,3,Fitbit Charge 6,Sports,144.43,1,144.43,2024-12-13,2024-12
10355,246,AirPods Pro,Electronics,236.56,3,709.68,2024-12-13,2024-12
10356,338,Nike Air Max Sneakers,Apparel,141.34,1,141.34,2024-12-13,2024-12
10357,196,Adidas Running Shoes,Apparel,83.55,1,83.55,2024-12-13,2024-12
10358,380,Resistance Bands Set,Sports,30.44,3,91.32,2024-12-13,2024-12
10359,266,Samsung Galaxy S24,Electronics,907.06,2,1814.12,2024-12-13,2024-12
10360,168,Dyson V15 Vacuum,Home & Garden,599.41,1,599.41,2024-12-13,2024-12
10361,44,Apple Watch,Electronics,415.81,3,1247.43,2024-12-13,2024-12
10362,411,Resistance Bands Set,Sports,31.29,2,62.58,2024-12-13,2024-12
10363,289,iPad Air,Electronics,592.4,1,592.4,2024-12-13,2024-12
10364,261,Resistance Bands Set,Sports,26.96,3,80.88,2024-12-13,2024-12
10365,444,AirPods Pro,Electronics,241.59,2,483.18,2024-12-13,2024-12
10366,186,Resistance Bands Set,Sports,28.32,3,84.96,2025-01-12,2025-01
10367,30,Instant Pot Duo,Home & Garden,98.3,2,196.6,2024-12-13,2024-12
10368,236,The Psychology of Money,Books,17.58,1,17.58,2024-12-13,2024-12
10369,106,Nike Air Max Sneakers,Apparel,129.58,2,259.16,2024-12-13,2024-12
10370,312,Ninja Air Fryer,Home & Garden,110.8,3,332.4,2024-12-13,2024-12
10371,144,AirPods Pro,Electronics,268.44,1,268.44,2024-12-13,2024-12
10372,205,KitchenAid Stand Mixer,Home & Garden,423.43,3,1270.29,2024-12-13,2024-12
10373,128,Apple Watch,Electronics,425.24,3,1275.72,2025-01-20,2025-01
10374,198,Patagonia Fleece Jacket,Apparel,147.71,4,590.84,2024-12-13,2024-12
